"NovelEnzymes, Inc",,,,,,,,,,
Reference Data (Noisy),,,,,,,,,,
Enzyme: PGO-X50,,,,,,,,,,
,,,,,,,,,,
Assay number (test),1,2,3,4,5,6,7,8,9,10
325,3.457,6.919,13.827,26.741,56.086,100.304,175.756,277.152,366.139,456.986
326,3.516,7.022,13.82,27.015,55.975,101.613,174.175,276.75,367.397,459.638
327,3.476,7.01,13.86,26.846,55.779,101.374,175.709,277.123,369.081,462.617
328,3.507,7.023,13.888,26.944,55.945,101.099,177.014,280.859,365.602,460.826
329,3.514,6.987,13.994,27.009,55.916,100.905,174.664,279.912,366.744,462.771
330,3.486,7.013,13.887,26.85,56.294,100.934,176.786,280.401,368.174,460.722
331,3.524,6.983,14.086,27.103,55.992,101.906,176.6,281.532,371.375,467.681
332,3.486,6.989,13.929,27.151,56.563,102.703,175.862,281.462,373.625,468.927
333,3.506,7.025,13.946,27.262,55.941,101.661,178.215,283.912,371.695,469.13
334,3.476,6.974,13.951,27.227,56.151,102.657,177.418,281.646,370.445,468.083
335,3.505,7.01,14.104,27.015,56.191,102.199,177.001,282.666,372.82,468.027
336,3.541,7.03,14.035,27.052,56.392,103.057,177.437,284.685,374.437,474.068
337,3.528,7.03,13.967,27.023,56.876,102.863,176.739,286.675,378.891,475.09
338,3.511,7.07,13.984,27.037,56.047,102.809,179.322,284.975,378.078,471.043
339,3.526,7.033,14.151,27.056,56.877,102.059,180.048,285.66,379.028,476.408
340,3.534,6.988,14.032,27.075,56.692,102.646,177.629,286.103,377.226,473.737
341,3.549,7.09,13.957,27.219,56.431,103.068,180.543,285.213,381.485,481.644
342,3.551,7.036,14.127,27.117,56.422,103.798,178.823,287.562,381.668,476.401
343,3.534,7.012,14.159,27.395,56.729,103.32,179.188,287.115,382.249,476.081
344,3.503,7.092,14.183,27.105,56.661,104.104,180.972,290.294,381.473,479.416
345,3.554,7.05,14.181,27.443,56.38,104.108,180.293,287.129,383.672,481.018
346,3.557,7.079,14.059,27.374,56.976,104.287,180.134,288.137,383.048,485.238
347,3.539,7.084,14.074,27.286,56.421,104.575,181.332,289.504,387.006,482.069
348,3.532,7.084,14.098,27.342,57.083,103.271,181.47,290.982,386.098,489.139
349,3.539,7.052,14.103,27.486,57.319,104.096,180.58,288.625,389.614,489.946
350,3.543,7.106,14.176,27.292,56.559,103.505,180.197,290.144,390.474,484.449
351,3.558,7.039,14.015,27.439,56.855,104.559,181.104,291.124,390.992,489.058
352,3.549,7.136,14.196,27.546,57.227,103.736,181.077,294.296,387.351,489.052
353,3.551,7.106,14.113,27.695,57.188,104.419,183.81,292.033,392.676,492.78
354,3.528,7.055,14.098,27.278,57.413,105.253,182.404,294.23,392.166,490.036
355,3.565,7.141,14.168,27.328,56.883,104.034,181.777,295.394,390.432,497.755
356,3.542,7.043,14.075,27.629,56.909,105.455,182.045,293.095,395.343,494.465
357,3.577,7.04,14.073,27.732,57.155,104.255,184.469,293.062,392.044,499.813
358,3.548,7.152,14.165,27.45,57.372,105.034,182.716,297.321,391.064,501.607
359,3.543,7.144,14.228,27.708,57.354,104.863,185.061,297.361,392.244,496.127
360,3.545,7.106,14.211,27.676,57.291,105.293,184.762,295.53,394.214,502.057
361,3.578,7.144,14.217,27.428,57.711,105.805,185.762,297.405,393.95,500.442
362,3.542,7.173,14.225,27.652,57.596,104.901,185.001,296.844,395.887,505.482
363,3.555,7.141,14.188,27.444,57.852,106.108,184.052,299.83,400.906,501.887
364,3.565,7.169,14.207,27.715,57.348,105.9,185.508,300.498,396.535,507.508
365,3.589,7.174,14.292,27.556,57.822,105.235,184.016,300.101,399.146,508.952
366,3.54,7.184,14.131,27.874,57.354,105.412,186.874,300.405,400.547,510.392
367,3.563,7.174,14.308,27.618,57.426,105.158,186.109,301.072,400.963,508.063
368,3.587,7.122,14.302,27.739,57.824,105.029,185.857,301.774,402.339,510.161
369,3.566,7.183,14.211,27.665,58.284,105.847,184.719,302.245,402.696,509.69
370,3.544,7.158,14.24,27.75,57.793,105.784,186.055,300.658,404.223,515.88
371,3.568,7.177,14.198,27.765,58.343,106.743,186.731,304.379,404.27,516.225
372,3.601,7.151,14.159,27.789,57.988,107.074,188.241,303.623,408.674,512.39
373,3.575,7.2,14.382,27.8,58.027,105.888,186.553,301.805,408.576,514.135
374,3.55,7.154,14.257,27.895,58.384,106.503,186.158,304.599,410.067,517.964
375,3.566,7.097,14.257,27.691,58.292,106.786,188.873,303.629,411.478,516.341
376,3.553,7.212,14.353,27.973,58.374,107.034,187.036,306.454,409.565,521.137
377,3.574,7.147,14.367,27.804,58.473,107.044,187.611,303.797,412.409,520.291
378,3.607,7.161,14.21,27.739,57.812,106.008,189.179,304.982,410.292,520.346
379,3.555,7.12,14.27,27.67,58.435,107.431,188.74,304.892,412.818,524.092
380,3.584,7.219,14.212,27.856,58.493,106.161,188.224,305.915,411.426,521.821
381,3.598,7.2,14.257,28.135,58.656,106.767,189.077,306.315,416.279,522.929
382,3.582,7.153,14.247,28.03,58.79,106.714,187.698,306.616,415.807,524.388
383,3.611,7.133,14.334,27.836,58.15,107.39,189.613,308.377,414.351,523.723
384,3.61,7.184,14.437,27.843,58.522,107.653,189.066,309.024,416.542,525.876
385,3.592,7.141,14.281,27.881,58.317,107.088,188.5,307.166,413.986,533.313
386,3.574,7.186,14.278,27.9,59.041,108.014,190.842,308.331,415.562,527.405
387,3.598,7.221,14.284,27.825,58.853,107.166,191.272,310.753,415.462,534.133
388,3.606,7.178,14.329,28.122,58.956,107.944,191.284,311.577,418.388,536.776
389,3.608,7.161,14.44,28.02,59.008,107.362,190.882,309.005,422.124,536.657
390,3.574,7.215,14.44,27.899,59.099,108.29,189.864,311.758,418.916,532.981
391,3.62,7.206,14.419,27.907,58.585,108.319,192.456,313.078,424.033,535.953
392,3.577,7.205,14.394,28.117,58.568,107.78,190.048,313.511,425.154,540.405
393,3.602,7.164,14.384,28.114,59.297,107.429,191.162,312.963,424.663,535.684
394,3.596,7.165,14.433,28.091,58.733,107.857,192.674,312.352,422.884,539.845
395,3.615,7.24,14.479,28.272,58.542,107.896,192.866,314.67,423.509,539.628
396,3.589,7.188,14.322,28.215,58.63,108.515,193.421,314.523,426.112,547.122
397,3.585,7.2,14.344,28.057,58.735,108.837,193.616,314.899,428.663,543.852
398,3.596,7.206,14.347,28.107,59.262,107.997,193.891,316.47,425.594,547.342
399,3.596,7.174,14.483,27.988,59.054,108.81,193.059,317.832,429.591,545.155
400,3.587,7.207,14.487,28.349,59.352,108.374,191.672,317.618,426.681,547.495
401,3.587,7.263,14.379,28.143,59.242,108.733,193.475,318.141,427.582,548.049
402,3.621,7.227,14.417,28.207,59.12,109.682,193.483,318.16,431.087,550.655
403,3.619,7.252,14.506,28.23,59.509,109.316,194.758,315.147,429.305,551.044
404,3.63,7.248,14.479,28.324,59.134,108.565,195.305,320.176,432.042,553.199
405,3.632,7.202,14.54,28.19,59.526,109.767,195.335,319.624,433.512,550.785
406,3.597,7.232,14.402,28.341,59.046,108.812,193.342,316.634,434.404,553.236
407,3.624,7.21,14.509,28.418,59.67,109.522,195.248,320.704,434.26,552.764
408,3.634,7.229,14.555,28.269,59.443,109.086,194.441,318.541,432.227,558.173
409,3.593,7.287,14.402,28.285,59.164,109.262,194.171,319.049,434.295,559.431
410,3.603,7.248,14.405,28.168,59.502,108.876,196.346,320.492,433.738,556.215
411,3.64,7.251,14.451,28.114,59.222,110.164,196.629,321.75,438.032,559.705
412,3.643,7.267,14.556,28.142,59.198,109.004,195.451,320.169,435.62,562.809
413,3.61,7.267,14.564,28.379,59.959,109.825,196.501,321.921,441.981,558.966
414,3.61,7.265,14.389,28.434,59.362,110.003,196.02,323.702,440.285,561.828
415,3.612,7.263,14.386,28.399,59.532,110.111,196.515,323.054,442.188,566.612
416,3.633,7.213,14.403,28.34,59.656,109.694,197.635,325.215,444.621,565.192
417,3.644,7.296,14.514,28.556,60.014,109.829,195.357,325.431,444.122,569.419
418,3.634,7.282,14.534,28.572,60.069,109.969,196.163,325.314,443.944,564.995
419,3.631,7.21,14.449,28.324,59.65,110.853,197.24,326.574,441.811,569.486
420,3.633,7.278,14.471,28.442,59.678,110.565,195.775,322.843,444.143,568.752
421,3.608,7.237,14.565,28.228,59.919,110.915,197.181,327.356,447.03,574.01
422,3.619,7.301,14.419,28.611,59.645,110.068,198.312,325.793,447.341,572.06
423,3.635,7.224,14.57,28.647,60.149,111.011,196.394,326.289,443.867,574.358
424,3.629,7.236,14.578,28.646,60.027,110.504,198.088,327.439,446.712,573.053
425,3.641,7.267,14.596,28.356,59.77,111.248,198.984,327.243,446.635,574.768
426,3.624,7.276,14.553,28.489,60.023,110.552,199.106,329.711,450.65,574.658
427,3.621,7.32,14.566,28.445,60.086,111.434,198.961,329.012,447.698,582.773
428,3.62,7.272,14.458,28.668,59.817,110.159,199.013,330.256,447.915,576.202
429,3.646,7.231,14.61,28.645,60.397,111.616,197.959,327.857,451.665,577.174
430,3.624,7.26,14.449,28.361,60.391,111.266,198.437,331.158,451.737,585.479
431,3.638,7.288,14.596,28.403,60.506,111.15,198.835,330.449,452.017,579.876
432,3.659,7.282,14.623,28.689,59.901,110.648,199.371,330.965,452.156,583.557
433,3.634,7.314,14.566,28.579,60.243,111.315,200.632,328.795,452.535,582.927
434,3.66,7.312,14.572,28.647,60.519,111.274,201.003,332.496,456.916,590.354
435,3.664,7.27,14.611,28.533,60.281,110.646,199.942,331.895,458.825,586.047
436,3.627,7.331,14.473,28.61,59.888,111.921,201.219,331.852,455.652,586.673
437,3.667,7.284,14.64,28.609,60.676,110.942,200.998,334.275,457.272,589.445
438,3.658,7.252,14.505,28.759,60.225,111.27,200.578,331.681,457.797,592.677
439,3.626,7.317,14.499,28.53,60.205,111.202,201.966,331.664,458.377,592.993
440,3.624,7.252,14.524,28.486,60.398,111.159,200.939,334.952,457.145,589.61
441,3.648,7.341,14.67,28.731,60.204,111.998,200.325,334.046,457.972,597.652
442,3.671,7.344,14.623,28.727,60.468,111.593,201.994,334.59,463.394,597.578
443,3.663,7.295,14.544,28.736,60.693,111.828,201.593,334.671,460.213,600.174
444,3.666,7.308,14.506,28.473,60.508,111.991,202.442,335.452,465.435,596.307
445,3.666,7.301,14.686,28.589,60.704,112.575,201.365,335.479,464.365,596.828
446,3.654,7.316,14.583,28.714,60.183,111.848,203.001,337.53,465.653,597.66
447,3.677,7.309,14.625,28.86,60.728,111.545,201.485,336.621,465.121,603.012
448,3.636,7.297,14.677,28.671,60.185,112.633,203.234,337.012,463.099,599.658
449,3.639,7.313,14.682,28.813,60.486,112.037,203.739,338.955,467.839,600.429
450,3.672,7.328,14.642,28.893,60.277,112.863,201.484,335.652,469.362,603.213
451,3.671,7.349,14.545,28.849,60.917,113.058,201.551,339.918,470.992,603.937
452,3.669,7.305,14.643,28.779,60.58,112.151,202.967,338.579,468.177,607.925
453,3.667,7.291,14.551,28.739,60.85,112.959,204,340.609,471.544,609.865
454,3.653,7.351,14.619,28.879,60.463,111.923,202.127,337.724,471.093,609.003
455,3.663,7.323,14.614,28.65,61.139,112.443,203.7,338.839,471.217,612.493
456,3.65,7.336,14.703,28.789,60.937,112.651,203.259,339.389,473.642,609.717
457,3.647,7.325,14.709,28.596,60.668,112.868,204.632,340.757,470.327,608.817
458,3.652,7.322,14.676,28.653,60.798,112.364,204.696,339.902,475.877,613.704
459,3.67,7.288,14.58,28.677,60.825,113.425,203.173,339.23,476.059,613.636
460,3.678,7.336,14.572,28.851,61.233,112.47,205.116,341.887,476.247,617.055
461,3.668,7.375,14.581,28.802,61.305,113.137,204.182,342.389,478.132,620.781
462,3.671,7.332,14.646,28.82,60.643,113.687,204.549,340.718,479.148,614.978
463,3.686,7.299,14.663,28.713,60.605,113.874,205.499,343.229,474.576,616.328
464,3.648,7.343,14.676,28.926,60.975,112.766,205.159,343.263,480.232,619.969
465,3.69,7.327,14.559,28.977,60.736,113.135,204.979,343.639,476.219,621.79
466,3.681,7.323,14.568,29.001,60.713,113.286,204.552,344.047,478.981,625.518
467,3.659,7.364,14.642,28.75,60.876,113.102,204.653,345.453,477.915,626.158
468,3.679,7.361,14.735,29.023,61.396,113.674,206.273,345.827,479.135,620.648
469,3.683,7.328,14.705,29.001,60.92,113.21,206.44,345.134,484.364,629.251
470,3.668,7.386,14.694,28.965,61.012,113.764,205.814,347.769,480.244,628.965
471,3.661,7.378,14.718,29.071,61.449,113.647,207.349,344.942,482.447,631.619
472,3.673,7.333,14.611,28.898,61.484,114.266,205.349,348.11,485.589,632.174
473,3.687,7.301,14.7,28.914,61.167,113.583,205.706,344.928,486.017,629.471
474,3.69,7.321,14.635,29.028,61.076,113.255,207.71,347.511,483.636,631.093
475,3.677,7.344,14.725,28.91,60.911,114.53,206.958,348.164,485.169,630.723
476,3.676,7.316,14.698,28.958,61.508,114.434,206.891,346.364,483.439,632.279
477,3.68,7.335,14.712,28.933,61.199,114.738,208.203,350.28,485.23,632.492
478,3.667,7.38,14.648,29.063,61.006,113.688,207.689,347.9,486.774,636.62
479,3.656,7.394,14.729,29.098,61.343,114.525,207.843,349.773,490.024,638.5
480,3.667,7.392,14.769,29.05,61.64,113.85,208.16,350.124,486.819,640.528
481,3.682,7.378,14.668,29.128,61.592,114.726,208.918,347.745,492.349,640.262
482,3.693,7.393,14.715,29.066,61.305,114.112,207.457,348.956,488.811,636.304
483,3.697,7.353,14.641,29.089,61.631,114.346,207.152,351.746,493.951,640.286
484,3.671,7.351,14.68,28.909,61.376,114.356,207.459,349.967,493.276,642.199
485,3.675,7.353,14.754,29.044,61.199,113.908,207.852,351.126,490.164,644.489
486,3.694,7.358,14.784,28.87,61.815,113.866,207.756,352.16,494.788,643.773
487,3.701,7.394,14.748,28.903,61.442,114.453,207.525,353.577,494.166,643.623
488,3.675,7.39,14.758,28.933,61.565,114.671,210.163,351.397,492.086,644.242
489,3.69,7.357,14.633,28.942,61.787,115.054,208.747,352.345,494.711,646.946
490,3.67,7.369,14.797,29.161,61.251,114.59,209.129,351.89,498.997,650.821
491,3.683,7.327,14.669,29.069,61.379,114.755,208.173,352.362,495.37,651.362
492,3.68,7.343,14.689,29.169,61.872,114.241,209.192,355.487,499.034,649.195
493,3.665,7.36,14.74,28.945,61.597,114.881,209.48,354.7,501.335,651.738
494,3.688,7.335,14.748,28.969,61.317,114.325,210.642,356.516,502.135,656.846
495,3.706,7.349,14.77,29.226,61.806,115.493,211.065,354.963,499.023,650.095
496,3.677,7.377,14.682,29.224,62.048,114.352,210.297,354.012,503.545,658.641
497,3.701,7.402,14.699,29.188,61.668,115.259,210.842,354.762,502.33,653.791
498,3.672,7.34,14.807,29.149,62.036,115.491,210.031,354.907,500.761,654.243
499,3.687,7.418,14.81,29.071,61.504,115.144,211.274,354.601,503.941,657.022
500,3.676,7.359,14.778,29.147,61.549,115.088,211.927,355.169,502.071,659.628
501,3.701,7.418,14.748,29.133,62.084,114.971,210.698,355.198,505.49,658.785
502,3.697,7.398,14.747,29.269,62.142,115.822,211.283,358.296,502.88,663.452
503,3.706,7.403,14.748,29.152,61.981,115.025,210.684,357.101,503.335,663.436
504,3.701,7.395,14.746,29.185,61.628,114.898,211.014,357.725,504.781,663.735
505,3.71,7.382,14.773,29.086,61.835,115.37,210.902,360.218,504.355,668.467
506,3.695,7.38,14.809,29.288,61.696,116.165,212.554,358.923,504.705,664.836
507,3.709,7.367,14.778,29.078,61.75,115.834,211.441,359.495,508.437,666.168
508,3.684,7.391,14.679,29.26,61.852,115.588,211.41,358.541,509.413,671.286
509,3.711,7.366,14.802,29.273,61.676,115.627,211.703,358.265,508.259,670.923
510,3.696,7.401,14.702,29.018,62.081,115.546,211.582,359.287,507.657,667.862
511,3.7,7.398,14.836,29.329,62.017,115.874,211.615,362.452,509.839,672.004
512,3.706,7.36,14.846,29.24,62.232,116.353,211.631,361.525,512.506,672.858
513,3.688,7.388,14.681,29.294,62.096,116.007,212.927,360.386,514.354,670.059
514,3.715,7.374,14.843,29.327,62.258,115.494,213.79,359.947,510.468,674.757
515,3.689,7.395,14.756,29.113,62.069,116.391,213.744,363.466,511.052,672.205
516,3.711,7.352,14.758,29.177,61.975,116.575,213.21,362.336,513.544,675.19
517,3.686,7.39,14.822,29.345,62.311,116.133,213.682,363.678,514.298,681.057
518,3.713,7.422,14.771,29.122,62.208,115.717,213.578,361.988,513.148,676.522
519,3.694,7.391,14.691,29.043,62.06,116.046,212.611,365.324,519.095,679.008
520,3.68,7.424,14.701,29.287,61.91,116.392,212.399,363.282,514.742,682.561
521,3.695,7.36,14.829,29.369,61.979,116.67,214.725,363.283,517.551,678.634
522,3.709,7.401,14.835,29.202,61.911,115.941,214.819,365.166,518.706,684.238
523,3.7,7.406,14.806,29.192,62.127,116.851,213.14,363.337,517.65,683.332
524,3.69,7.408,14.728,29.178,62.285,116.569,214.144,363.245,517.653,683.77
525,3.686,7.387,14.809,29.262,62.294,115.927,213.492,365.042,521.649,687.134
526,3.71,7.407,14.827,29.274,61.915,116.841,213.835,366.908,522.037,687.648
527,3.697,7.433,14.761,29.141,62.506,116.359,214.838,365.077,520.126,685.57
528,3.697,7.434,14.75,29.149,61.913,116.214,213.624,368.26,519.545,688.678
529,3.721,7.416,14.871,29.272,61.974,117.098,214.522,366.644,521.08,688.668
530,3.715,7.367,14.733,29.36,62.091,117.18,215.432,368.022,523.344,691.132
531,3.712,7.382,14.823,29.426,62.634,116.172,215.914,366.912,526,690.087
532,3.714,7.412,14.72,29.408,62.283,117.01,215.237,367.249,522.22,696.227
533,3.696,7.443,14.786,29.236,62.515,116.956,214.858,369.259,526.062,694.174
534,3.703,7.414,14.85,29.257,62.292,117.083,214.737,369.5,526.805,695.773
535,3.691,7.413,14.79,29.214,62.269,116.659,214.901,368.871,526.063,693.982
536,3.722,7.44,14.761,29.303,62.616,116.565,215.191,369.917,525.719,700.919
537,3.714,7.429,14.872,29.299,62.128,116.343,215.424,371.283,527.516,701.058
538,3.692,7.417,14.831,29.36,62.281,117.493,215.192,371.589,528.776,699.025
539,3.691,7.39,14.816,29.442,62.243,117.196,214.978,371.968,527.111,698.119
540,3.702,7.373,14.75,29.168,62.758,117.479,216.705,372.309,531.977,700.948
541,3.716,7.442,14.814,29.312,62.384,117.122,216.752,370.725,530.999,704.878
542,3.722,7.435,14.895,29.462,62.515,116.489,216.227,370.318,530.949,701.909
543,3.707,7.426,14.823,29.275,62.235,117.381,215.483,371.6,533.414,703.691
544,3.715,7.379,14.87,29.376,62.595,117.55,216.59,369.64,535.351,703.096
545,3.687,7.378,14.844,29.372,62.345,117.731,217.728,371.353,536.618,710.24
546,3.72,7.446,14.822,29.209,62.424,116.827,216.103,372.663,536.031,705.507
547,3.722,7.447,14.883,29.189,62.32,117.169,217.541,372.216,536.804,707.526
548,3.705,7.377,14.852,29.414,62.609,117.219,216.22,373.049,536.646,710.165
549,3.707,7.393,14.754,29.516,62.544,117.003,216.757,371.392,534.869,713.703
550,3.719,7.433,14.846,29.303,62.508,117.202,217.04,374.496,539.769,711.543
551,3.7,7.385,14.843,29.272,62.754,117.143,218.597,371.863,538.439,709.901
552,3.703,7.457,14.798,29.319,62.303,117.95,217.834,375.999,535.365,711.761
553,3.703,7.412,14.771,29.439,62.5,117.272,218.37,376.393,539.335,716.093
554,3.718,7.401,14.854,29.352,62.459,117.24,218.459,375.678,539.843,714.629
555,3.715,7.427,14.854,29.35,62.721,117.592,217.23,374.494,538.826,713.357
556,3.715,7.455,14.802,29.475,62.996,117.379,218.051,373.786,543.07,721.565
557,3.713,7.412,14.851,29.316,62.956,118.12,217.661,373.908,541.993,718.661
558,3.706,7.448,14.895,29.239,62.556,118.074,217.757,374.954,543.382,722.457
559,3.696,7.403,14.801,29.395,62.574,118.168,218.413,374.51,544.909,719.858
560,3.716,7.434,14.886,29.315,62.905,117.601,218.829,376.515,543.785,725.44
561,3.71,7.448,14.874,29.315,63.089,117.644,219.58,378.646,545.606,722.776
562,3.71,7.456,14.826,29.422,63.048,117.833,217.736,375.472,546.086,724.903
563,3.71,7.463,14.783,29.28,63.098,118.492,218.09,379.607,545.076,728.695
564,3.718,7.403,14.893,29.415,62.491,118.372,219.682,377.137,545.823,723.876
565,3.697,7.405,14.91,29.487,62.812,117.575,218.411,379.626,546.689,730.265
566,3.725,7.42,14.885,29.511,62.531,118.304,220.251,379.06,550.067,729.236
567,3.699,7.41,14.854,29.584,62.803,118.456,219.01,380.393,547.034,731.405
568,3.725,7.445,14.883,29.334,62.577,118.194,220.585,378.677,550.66,729.818
569,3.716,7.437,14.844,29.346,63.188,117.579,219.674,379.201,551.995,731.776
570,3.721,7.445,14.905,29.394,62.993,118.102,220.271,379.005,549.916,730.892
571,3.726,7.394,14.879,29.304,62.923,117.619,218.674,381.069,548.081,737.234
572,3.72,7.409,14.886,29.307,62.715,118.762,219.907,378.974,553.334,731.653
573,3.718,7.469,14.817,29.32,62.596,118.104,220.714,379.41,551.214,735.519
574,3.703,7.41,14.781,29.528,62.723,118.714,220.808,379.271,552.455,738.229
575,3.709,7.421,14.918,29.372,62.911,117.969,219.268,380.764,552.411,738.567
576,3.713,7.455,14.902,29.573,62.731,118.502,219.968,381.3,554.819,738.452
577,3.713,7.421,14.902,29.406,63.173,118.888,221.464,380.203,551.787,740.319
578,3.717,7.401,14.794,29.536,63.056,118.443,220.19,383.251,556.128,737.564
579,3.708,7.402,14.918,29.599,62.719,118.257,219.889,382.804,556.389,740.732
580,3.718,7.42,14.907,29.47,63.019,119.091,221.439,381.171,555.062,744.437
581,3.699,7.461,14.828,29.337,62.889,118.11,220.78,381.617,556.063,746.127
582,3.716,7.443,14.914,29.401,62.799,118.294,220.893,383.077,554.886,743.765
583,3.707,7.453,14.846,29.35,63.292,118.978,220.31,384.995,559.911,748.661
584,3.726,7.421,14.839,29.613,62.949,118.611,220.39,383.629,560.862,742.983
585,3.718,7.476,14.945,29.627,62.92,118.302,220.353,382.538,560.501,743.986
586,3.712,7.473,14.918,29.551,62.968,118.676,221.061,386.205,559.046,746.931
587,3.706,7.418,14.837,29.498,62.953,118.43,221.037,386.601,558.141,752.123
588,3.733,7.462,14.839,29.62,63.342,118.528,222.464,384.546,559.423,750.55
589,3.708,7.443,14.865,29.367,62.976,118.421,222.098,384.417,560.6,751.264
590,3.726,7.453,14.846,29.404,63.2,119.406,222.839,385.222,564.683,751.859
591,3.732,7.478,14.805,29.493,62.934,119.348,222.935,384.34,563.824,754.096
592,3.718,7.423,14.848,29.515,63.258,118.465,222.962,385.275,562.089,755.375
593,3.711,7.426,14.837,29.394,62.88,119.148,221.724,386.646,562.235,757.018
594,3.703,7.428,14.886,29.539,63.462,118.945,221.34,386.511,562.875,756.14
595,3.717,7.467,14.887,29.446,62.867,119.239,223.331,388.33,562.816,758.668
596,3.712,7.444,14.84,29.501,63.349,119.47,222.904,388.673,564.021,760.241
597,3.716,7.446,14.94,29.411,63.394,119.475,222.388,386.943,566.118,759.928
598,3.708,7.448,14.897,29.589,62.95,118.554,223.502,386.456,566.382,756.854
599,3.723,7.44,14.921,29.414,63.157,119.207,223.704,387.82,564.908,761.801
600,3.716,7.435,14.818,29.506,63.452,119.674,223.729,387.824,567.09,764.198
601,3.727,7.475,14.836,29.476,63.052,118.909,223.814,389.44,567.143,762.246
602,3.718,7.453,14.951,29.566,63.054,119.715,222.73,388.744,567.327,765.971
603,3.719,7.451,14.896,29.56,63.203,118.708,222.314,388.994,572.706,763.979
604,3.738,7.441,14.843,29.553,63.449,119.235,222.519,388.503,572.705,769.04
605,3.72,7.471,14.934,29.677,63.543,119.577,223.632,389.879,573.635,770.888
606,3.722,7.439,14.884,29.59,63.107,119.021,224.097,390.33,573.832,766.873
607,3.718,7.444,14.921,29.664,63.126,119.069,223.048,388.957,570.97,765.798
608,3.706,7.468,14.912,29.617,63.057,119.536,223.41,390.547,573.759,769.498
609,3.727,7.447,14.917,29.44,63.26,119.01,224.407,391.976,573.012,773.837
610,3.735,7.454,14.896,29.697,63.193,119.375,224.104,390.998,574.67,769.104
611,3.721,7.485,14.898,29.481,63.602,119.452,223.489,391.974,577.149,770.756
612,3.741,7.419,14.959,29.549,63.606,120.021,225.027,392.021,577.049,776.009
613,3.733,7.467,14.83,29.595,63.538,119.324,223.404,390.483,578.707,778.015
614,3.71,7.431,14.863,29.635,63.431,119.246,224.945,393.092,576.875,776.531
615,3.709,7.435,14.878,29.477,63.259,119.928,224.081,393.578,577.083,780.943
616,3.742,7.46,14.955,29.726,63.543,120.015,225.172,392.411,576.817,774.572
617,3.715,7.434,14.964,29.514,63.14,119.285,223.937,394.161,579.136,776.169
618,3.714,7.467,14.943,29.674,63.513,119.355,224.972,394.866,577.334,778.656
619,3.717,7.475,14.935,29.48,63.138,120.002,225.241,395.297,577.639,779.523
620,3.732,7.437,14.964,29.693,63.126,119.905,225.622,394.817,582.13,780.564
621,3.739,7.423,14.909,29.628,63.362,119.443,225.207,395.488,579.861,784.414
622,3.737,7.449,14.924,29.521,63.453,119.591,225.776,394.354,580.092,780.631
623,3.719,7.472,14.887,29.574,63.38,119.462,224.65,396.295,581.688,783.142
624,3.73,7.464,14.868,29.515,63.218,120.078,224.406,395.912,582.352,785.687
625,3.711,7.486,14.965,29.55,63.475,119.456,224.588,395.497,584.418,785.706
626,3.734,7.472,14.888,29.738,63.578,119.811,225.866,394.308,584.043,789.173
627,3.718,7.423,14.923,29.54,63.654,120.436,224.757,395.298,583.345,786.29
628,3.729,7.483,14.937,29.658,63.4,119.357,224.765,394.543,586.646,790.113
629,3.72,7.448,14.906,29.674,63.467,120.206,225.683,395.393,585.309,787.496
630,3.736,7.458,14.869,29.724,63.475,119.581,225.256,396.284,584.476,788.529
631,3.74,7.435,14.962,29.603,63.619,120.097,225.457,397.341,584.1,791.313
632,3.719,7.45,14.968,29.725,63.49,120.519,226.902,395.538,584.867,794.417
633,3.728,7.46,14.886,29.53,63.803,120.496,225.974,397.711,586.435,791.083
634,3.721,7.462,14.855,29.764,63.45,120.432,225.286,397.322,586.928,795.942
635,3.733,7.447,14.867,29.698,63.606,119.802,226.695,396.24,590.105,798.742
636,3.747,7.491,14.939,29.75,63.658,120.389,226.287,396.811,587.379,798.44
637,3.715,7.492,14.853,29.547,63.656,119.908,227.371,399.189,588.605,799.426
638,3.716,7.458,14.881,29.74,63.413,120.477,225.973,396.95,590.694,797.605
639,3.724,7.461,14.887,29.738,63.585,119.993,225.628,398.763,593.745,801.2
640,3.719,7.448,14.964,29.765,63.361,120.672,226.066,398.632,591.495,804.657
641,3.717,7.489,14.969,29.654,63.758,119.877,226.247,399.902,590.671,803.873
642,3.728,7.488,14.937,29.662,63.7,120.548,226.919,400.641,594.797,803.819
643,3.742,7.441,14.902,29.709,63.475,119.79,225.887,399.464,592.161,801.153
644,3.735,7.475,14.955,29.57,63.346,120.076,225.956,401.379,592.942,805.811
645,3.737,7.428,14.952,29.686,63.671,120.435,226.083,402.002,596.792,806.493
646,3.74,7.461,14.962,29.785,63.798,120.321,226.241,398.767,594.33,805.145
647,3.738,7.44,14.909,29.728,63.527,120.906,226.925,400.334,596.125,808.048
648,3.746,7.468,14.983,29.774,63.826,119.934,226.262,401.772,595.934,808.751
649,3.732,7.466,14.892,29.594,63.91,120.989,227.908,402.475,594.804,813.632
650,3.741,7.466,14.905,29.598,63.685,120.669,226.425,403.286,595.871,811.472
651,3.736,7.498,14.908,29.656,63.836,120.314,226.652,400.069,599.07,814.36
652,3.738,7.478,14.987,29.577,63.643,120.064,227.226,403.18,595.865,811.38
653,3.725,7.458,14.979,29.803,63.518,120.327,228.611,403.521,601.361,811.157
654,3.716,7.455,14.897,29.626,63.845,120.401,227.768,402.773,600.109,816.283
